date,equity,equity_no_filter,position,vix,vix_filter,peak,drawdown,peak_no_filter,drawdown_no_filter
2013-02-01 14:45:00,1348562.5000000075,1539885.0000000012,68.0,12.89999962,True,1846270.000000007,26.957460176463773,2189372.499999998,29.66546350609581
2013-02-04 14:45:00,1291522.5000000075,1475277.5000000012,74.0,14.67000008,True,1846270.000000007,30.04693246383234,2189372.499999998,32.616423198884505
2013-02-05 14:45:00,1347932.5000000077,1540075.0000000012,75.0,13.72000027,True,1846270.000000007,26.991583029567582,2189372.499999998,29.656785220422634
2013-02-06 14:45:00,1351622.5000000077,1544300.0000000012,71.0,13.40999985,True,1846270.000000007,26.791720604245178,2189372.499999998,29.463807552163807
2013-02-07 14:45:00,1344462.500000008,1536140.000000001,67.0,13.5,True,1846270.000000007,27.179529537933085,2189372.499999998,29.836517084232938
2013-02-08 14:45:00,1371217.5000000075,1566895.0000000012,70.0,13.02000046,True,1846270.000000007,25.730391546198426,2189372.499999998,28.431776684871924
2013-02-11 14:45:00,1370267.5000000077,1565820.0000000012,65.0,12.93999958,True,1846270.000000007,25.781846642148633,2189372.499999998,28.48087751170701
2013-02-12 14:45:00,1378347.500000007,1575150.000000001,68.0,12.64000034,True,1846270.000000007,25.344207510277382,2189372.499999998,28.054728009966222
2013-02-13 14:45:00,1383357.5000000072,1580895.0000000005,74.0,12.97999954,True,1846270.000000007,25.072849583213614,2189372.499999998,27.792324056321995
2013-02-14 14:45:00,1388847.5000000072,1587195.0000000005,70.0,12.65999985,True,1846270.000000007,24.77549329188028,2189372.499999998,27.504570373474508
2013-02-15 14:45:00,1383597.5000000072,1581195.0000000005,70.0,12.46000004,True,1846270.000000007,25.059850401078826,2189372.499999998,27.77862149999592
2013-02-19 14:45:00,1421087.500000008,1624045.0000000007,79.0,12.31000042,True,1846270.000000007,23.0292698251067,2189372.499999998,25.821439704755488
2013-02-20 14:45:00,1345035.000000008,1537405.0000000007,78.0,14.68000031,True,1846270.000000007,27.14852107221572,2189372.499999998,29.778737971724684
2013-02-21 14:45:00,1308870.0000000081,1496137.5000000002,84.0,15.22000027,True,1846270.000000007,29.107335330151972,2189372.499999998,31.6636387823451
2013-02-22 14:45:00,1369710.0000000086,1565677.500000001,88.0,14.17000008,True,1846270.000000007,25.81204265898252,2189372.499999998,28.487386225961902
2013-02-25 14:45:00,1243680.0000000086,1422457.5000000007,46.0,18.98999977,True,1846270.000000007,32.63823817751445,2189372.499999998,35.02898661602802
2013-02-26 14:45:00,1266635.0000000088,1448397.5000000012,49.0,16.87000084,True,1846270.000000007,31.39492056958061,2189372.499999998,33.84417224570043
2013-02-27 14:45:00,1313437.5000000088,1501877.5000000005,73.0,14.72999954,True,1846270.000000007,28.8599446451492,2189372.499999998,31.401463204639608
2013-02-28 14:45:00,1301290.0000000086,1487897.5000000005,54.0,15.51000023,True,1846270.000000007,29.517892832575747,2189372.499999998,32.0400023294345
2013-03-01 14:45:00,1315375.0000000088,1504067.5000000005,48.0,15.35999966,True,1846270.000000007,28.755003331040214,2189372.499999998,31.30143454345929
2013-03-04 14:45:00,1332070.0000000088,1523197.5000000005,41.0,14.01000023,True,1846270.000000007,27.85074772378884,2189372.499999998,30.42766820173352
2013-03-05 14:45:00,1361540.0000000088,1556972.5000000005,24.0,13.47999954,True,1846270.000000007,26.25455648415434,2189372.499999998,28.884988735356735
2013-03-06 14:45:00,1364195.0000000088,1559950.0000000007,27.0,13.52999973,True,1846270.000000007,26.11075303178822,2189372.499999998,28.748990863820477
2013-03-07 14:45:00,1368080.0000000088,1564420.0000000007,38.0,13.06000042,True,1846270.000000007,25.900328770981297,2189372.499999998,28.54482277456202
2013-03-08 14:45:00,1369980.0000000088,1566555.0000000005,38.0,12.59000015,True,1846270.000000007,25.797418579080865,2189372.499999998,28.447306248708166
2013-03-11 14:45:00,1379940.0000000088,1578090.0000000005,37.0,11.56000042,True,1846270.000000007,25.257952520487052,2189372.499999998,27.920442957970753
2013-03-12 14:45:00,1373642.500000009,1570787.5000000005,56.0,12.27000046,True,1846270.000000007,25.59904564337806,2189372.499999998,28.253986016541187
2013-03-13 14:45:00,1378512.500000009,1576357.5000000005,54.0,11.82999992,True,1846270.000000007,25.335270572559597,2189372.499999998,27.99957522075381
2013-03-14 14:45:00,1399947.5000000088,1600977.5000000007,65.0,11.30000019,True,1846270.000000007,24.174281118146123,2189372.499999998,26.875052098260937
2013-03-15 14:45:00,1393207.5000000088,1593307.5000000005,81.0,11.30000019,True,1846270.000000007,24.539341483098163,2189372.499999998,27.22538078833082
2013-03-18 14:45:00,1356637.5000000088,1551787.5000000005,73.0,13.35999966,True,1846270.000000007,26.520091860886886,2189372.499999998,29.121814583858992
2013-03-19 14:45:00,1344700.0000000088,1538032.5000000005,68.0,14.39000034,True,1846270.000000007,27.16666576394548,2189372.499999998,29.75007679140933
2013-03-20 14:45:00,1379445.0000000086,1577360.0,75.0,12.67000008,True,1846270.000000007,25.284763333640075,2189372.499999998,27.953785845030875
2013-03-21 14:45:00,1329427.5000000084,1520010.0,97.0,13.98999977,True,1846270.000000007,27.9938741354188,2189372.499999998,30.573257862698043
2013-03-22 14:45:00,1386160.0000000084,1584922.5,80.0,13.56999969,True,1846270.000000007,24.921057050160424,2189372.499999998,27.608367237644515
2013-03-25 14:45:00,1365145.0000000084,1561020.0,79.0,13.73999977,True,1846270.000000007,26.05929793583803,2189372.499999998,28.70011841292419
2013-03-26 14:45:00,1412455.0000000084,1614915.0,73.0,12.77000046,True,1846270.000000007,23.496834157517423,2189372.499999998,26.23845416894561
2013-03-27 14:45:00,1410555.0000000088,1612749.9999999998,78.0,13.14999962,True,1846270.000000007,23.599744349417826,2189372.499999998,26.337340950432093
2013-03-28 14:45:00,1428015.000000009,1632669.9999999998,84.0,12.69999981,True,1846270.000000007,22.654053849111794,2189372.499999998,25.427491210381003
2013-04-01 14:45:00,1405950.000000009,1607454.9999999998,83.0,13.57999992,True,1846270.000000007,23.84916615662911,2189372.499999998,26.57919106958724
2013-04-02 14:45:00,1437060.0000000088,1643049.9999999995,82.0,12.77999973,True,1846270.000000007,22.164147172406885,2189372.499999998,24.953382761498972
2013-04-03 14:45:00,1373390.0000000088,1570854.9999999998,74.0,14.21000004,True,1846270.000000007,25.61272186624905,2189372.499999998,28.25090294136785
2013-04-04 14:45:00,1395575.0000000088,1596339.9999999998,73.0,13.89000034,True,1846270.000000007,24.41110996766434,2189372.499999998,27.086870781468154
2013-04-05 14:45:00,1369815.0000000077,1566700.0000000002,87.0,13.92000008,True,1846270.000000007,25.8063555167986,2189372.499999998,28.440683346483908
2013-04-08 14:45:00,1414282.5000000081,1617815.0000000002,95.0,13.18999958,True,1846270.000000007,23.397850801886896,2189372.499999998,26.105996124460244
2013-04-09 14:45:00,1440392.5000000081,1647775.0000000002,94.0,12.84000015,True,1846270.000000007,21.983648112139463,2189372.499999998,24.737567499363326
2013-04-10 14:45:00,1530822.5000000077,1751665.0000000002,97.0,12.35999966,True,1846270.000000007,17.085664610268168,2189372.499999998,19.992372243645075
2013-04-11 14:45:00,1556180.0000000075,1780960.0000000005,104.0,12.23999977,True,1846270.000000007,15.712219772839209,2189372.499999998,18.65431761840427
2013-04-12 14:45:00,1535335.0000000075,1757115.0000000005,101.0,12.06000042,True,1846270.000000007,16.84125290450467,2189372.499999998,19.743442470388114
2013-04-15 14:45:00,1347795.0000000077,1541720.0000000007,55.0,17.27000046,True,1846270.000000007,26.99903047766564,2189372.499999998,29.581649536568033
2013-04-16 14:45:00,1410550.0000000063,1613600.0000000002,88.0,13.96000004,True,1846270.000000007,23.600015165712442,2189372.499999998,26.29851704084154
2013-04-17 14:45:00,1304305.0000000063,1491650.0000000002,45.0,16.51000023,True,1846270.000000007,29.35459060700757,2189372.499999998,31.868606187389243
2013-04-18 14:45:00,1284025.0000000068,1468655.0000000005,47.0,17.55999947,True,1846270.000000007,30.453021497397355,2189372.499999998,32.918907129782546
2013-04-19 14:45:00,1313340.0000000068,1502345.0000000007,43.0,14.97000027,True,1846270.000000007,28.865225562891574,2189372.499999998,31.380110054364803
2013-04-22 14:45:00,1329747.5000000063,1521435.0000000007,60.0,14.39000034,True,1846270.000000007,27.976541892572527,2189372.499999998,30.508170720149174
2013-04-23 14:45:00,1379892.5000000063,1579102.5000000007,53.0,13.47999954,True,1846270.000000007,25.260525275284706,2189372.499999998,27.874196830370252
2013-04-24 14:45:00,1381202.500000006,1580612.5000000002,54.0,13.60999966,True,1846270.000000007,25.189571406132323,2189372.499999998,27.805227296862384
2013-04-25 14:45:00,1399397.500000006,1601507.5000000005,52.0,13.61999989,True,1846270.000000007,24.204070910538505,2189372.499999998,26.850844248751553
2013-04-26 14:45:00,1391552.5000000058,1592462.5000000005,55.0,13.60999966,True,1846270.000000007,24.628981676569488,2189372.499999998,27.263976321982586
2013-04-29 14:45:00,1421085.0000000058,1626295.0000000005,53.0,13.71000004,True,1846270.000000007,23.02940523325405,2189372.499999998,25.71867053230997
2013-04-30 14:45:00,1430210.0000000056,1636805.0000000005,63.0,13.52000046,True,1846270.000000007,22.535165495837546,2189372.499999998,25.238624309019965
2013-05-01 14:45:00,1385990.0000000056,1586285.0000000005,55.0,14.48999977,True,1846270.000000007,24.93026480417272,2189372.499999998,27.546134794330257
2013-05-02 14:45:00,1425147.5000000056,1631840.0000000005,53.0,13.59000015,True,1846270.000000007,22.809366993993287,2189372.499999998,25.465401616216433
2013-05-03 14:45:00,1468767.500000006,1682045.0000000012,60.0,12.85000038,True,1846270.000000007,20.44676564099506,2189372.499999998,23.172278815048486
2013-05-06 14:45:00,1481427.5000000056,1696602.5000000005,66.0,12.65999985,True,1846270.000000007,19.76105878338488,2189372.499999998,22.50736226932594
2013-05-07 14:45:00,1507737.5000000056,1726912.5000000012,72.0,12.82999992,True,1846270.000000007,18.33602344185846,2189372.499999998,21.12294732851524
2013-05-08 14:45:00,1534617.5000000056,1757527.500000001,64.0,12.65999985,True,1846270.000000007,16.880115042761904,2189372.499999998,19.724601455439746
2013-05-09 14:45:00,1520187.5000000056,1741072.500000001,62.0,13.13000011,True,1846270.000000007,17.66169086861619,2189372.499999998,20.47618666992472
2013-05-10 14:45:00,1537207.5000000058,1760567.500000001,64.0,12.59000015,True,1846270.000000007,16.73983220222394,2189372.499999998,19.5857488846689
2013-05-13 14:45:00,1539502.500000006,1763185.0000000014,71.0,12.55000019,True,1846270.000000007,16.615527523059995,2189372.499999998,19.466194080723913
2013-05-14 14:45:00,1600620.0000000054,1832897.5000000014,79.0,12.77000046,True,1846270.000000007,13.305204547547255,2189372.499999998,16.28206255445325
2013-05-15 14:45:00,1633147.500000007,1870360.000000001,83.0,12.81000042,True,1846270.000000007,11.543409143841323,2189372.499999998,14.570955833235208
2013-05-16 14:45:00,1600910.000000007,1833070.000000001,78.0,13.06999969,True,1846270.000000007,13.28949720246763,2189372.499999998,16.274183584565783
2013-05-17 14:45:00,1665200.0000000075,1907260.000000001,82.0,12.44999981,True,1846270.000000007,9.80734128811056,2189372.499999998,12.885541405128523
2013-05-20 14:45:00,1663015.000000008,1904760.0000000002,91.0,13.02000046,True,1846270.000000007,9.925688008796026,2189372.499999998,12.999729374512475
2013-05-21 14:45:00,1675512.5000000075,1919045.0000000002,92.0,13.36999989,True,1846270.000000007,9.248782680756277,2189372.499999998,12.347259317452746
2013-05-22 14:45:00,1608782.5000000077,1842890.0,90.0,13.81999969,True,1846270.000000007,12.86309694681701,2189372.499999998,15.825653240825782
2013-05-23 14:45:00,1594112.5000000077,1826107.5000000002,87.0,14.06999969,True,1846270.000000007,13.657671954806085,2189372.499999998,16.592197079300036
2013-05-24 14:45:00,1587527.5000000075,1818532.5000000002,83.0,13.98999977,True,1846270.000000007,14.014337014629419,2189372.499999998,16.93818662653332
2013-05-28 14:45:00,1630065.0000000075,1867220.0000000002,83.0,14.47999954,True,1846270.000000007,11.710367389385015,2189372.499999998,14.714375922781445
2013-05-29 14:45:00,1585452.5000000075,1816157.5000000002,83.0,14.82999992,True,1846270.000000007,14.126725776836462,2189372.499999998,17.046665197448046
2013-05-30 14:45:00,1608127.500000007,1842102.5000000007,93.0,14.52999973,True,1846270.000000007,12.898573881393247,2189372.499999998,15.861622451181685
2013-05-31 14:45:00,1497510.0000000072,1714830.0000000007,81.0,16.29999924,True,1846270.000000007,18.889978172206582,2189372.499999998,21.674817784547756
2013-06-03 14:45:00,1534972.5000000072,1757842.5000000007,81.0,16.28000069,True,1846270.000000007,16.860887085854106,2189372.499999998,19.710213771297383
2013-06-04 14:45:00,1499385.0000000072,1716975.000000001,71.0,16.27000046,True,1846270.000000007,18.78842206177853,2189372.499999998,21.576844506816343
2013-06-05 14:45:00,1419105.0000000072,1625385.0000000007,44.0,17.5,True,1846270.000000007,23.136648485865997,2189372.499999998,25.76023495316571
2013-06-06 14:45:00,1450350.0000000068,1660890.0000000007,51.0,16.62999916,True,1846270.000000007,21.444317461692965,2189372.499999998,24.138537411975253
2013-06-07 14:45:00,1504297.500000007,1722245.0000000007,35.0,15.14000034,True,1846270.000000007,18.522345052457045,2189372.499999998,21.336136267355048
2013-06-10 14:45:00,1503257.500000007,1721050.000000001,24.0,15.43999958,True,1846270.000000007,18.578674841707805,2189372.499999998,21.39071811672055
2013-06-11 14:45:00,1483412.5000000068,1698730.000000001,21.0,17.06999969,True,1846270.000000007,19.65354471447832,2189372.499999998,22.410188307380203
2013-06-12 14:45:00,1468825.0000000065,1682050.0000000007,31.0,18.59000015,True,1846270.000000007,20.443651253608575,2189372.499999998,23.17205043910974
2013-06-13 14:45:00,1507172.5000000068,1726585.000000001,32.0,16.40999985,True,1846270.000000007,18.366625683134046,2189372.499999998,21.137905952504546
2013-06-14 14:45:00,1481067.5000000068,1696402.5000000007,39.0,17.14999962,True,1846270.000000007,19.780557556587002,2189372.499999998,22.516497306876644
2013-06-17 14:45:00,1505555.0000000065,1724670.0000000012,64.0,16.79999924,True,1846270.000000007,18.45423475439666,2189372.499999998,21.22537393705262
2013-06-18 14:45:00,1547065.0000000063,1772015.0000000012,58.0,16.61000061,True,1846270.000000007,16.205917877666838,2189372.499999998,19.06288217285991
2013-06-19 14:45:00,1480185.0000000063,1695905.0000000019,70.0,16.63999939,True,1846270.000000007,19.82835663256183,2189372.499999998,22.53922071278399
2013-06-20 14:45:00,1332135.0000000063,1527875.0000000023,0.0,20.48999977,False,1846270.000000007,27.847227111960805,2189372.499999998,30.21402251101612
2013-06-21 14:45:00,1331115.0000000063,1551405.0000000023,68.0,18.89999962,True,1846270.000000007,27.902473636033665,2189372.499999998,29.13928534317465
2013-06-24 14:45:00,1260395.0000000063,1470055.000000002,0.0,20.11000061,False,1846270.000000007,31.732899305085304,2189372.499999998,32.854961866927475
2013-06-25 14:45:00,1259630.0000000063,1512475.000000002,51.0,18.46999931,True,1846270.000000007,31.774334198139954,2189372.499999998,30.917420402421087
2013-06-26 14:45:00,1298472.5000000065,1558927.5000000019,54.0,17.20999908,True,1846270.000000007,29.670497814512416,2189372.499999998,28.79569374329845
2013-06-27 14:45:00,1324602.5000000063,1590375.0000000019,41.0,16.86000061,True,1846270.000000007,28.2552118595871,2189372.499999998,27.359323276418095
2013-06-28 14:45:00,1305052.5000000063,1567025.0000000019,36.0,16.86000061,True,1846270.000000007,29.314103570983583,2189372.499999998,28.425838910463924
2013-07-01 14:45:00,1325722.5000000063,1592280.0000000019,34.0,16.37000084,True,1846270.000000007,28.19454900962474,2189372.499999998,27.272312043747547
2013-07-02 14:45:00,1322307.5000000065,1588165.0000000019,33.0,16.44000053,True,1846270.000000007,28.37951653875102,2189372.499999998,27.46026544135348
2013-07-05 14:45:00,1352105.0000000065,1624275.000000002,12.0,14.89000034,True,1846270.000000007,26.76558683182842,2189372.499999998,25.810934411572106
2013-07-08 14:45:00,1357235.0000000065,1630245.0000000019,30.0,14.77999973,True,1846270.000000007,26.487729313697272,2189372.499999998,25.538253540683314
2013-07-09 14:45:00,1375220.0000000065,1651830.0000000019,31.0,14.35000038,True,1846270.000000007,25.5136031024714,2189372.499999998,24.55235461302253
2013-07-10 14:45:00,1376307.5000000065,1653127.5000000016,36.0,14.21000004,True,1846270.000000007,25.454700558423127,2189372.499999998,24.493091056912284
2013-07-11 14:45:00,1417017.500000007,1701740.0000000014,52.0,14.01000023,True,1846270.000000007,23.249714288809244,2189372.499999998,22.27270599224194
2013-07-12 14:45:00,1424122.5000000065,1710357.5000000016,55.0,13.84000015,True,1846270.000000007,22.864884334360568,2189372.499999998,21.87910006177555
2013-07-15 14:45:00,1437155.0000000068,1725987.500000002,57.0,13.78999996,True,1846270.000000007,22.159001662811978,2189372.499999998,21.16519687718725
2013-07-16 14:45:00,1419327.500000007,1704395.000000002,56.0,14.42000008,True,1846270.000000007,23.12459716076188,2189372.499999998,22.15143836875618
2013-07-17 14:45:00,1430882.5000000072,1718227.5000000023,79.0,13.77999973,True,1846270.000000007,22.498740704230595,2189372.499999998,21.51963633415493
2013-07-18 14:45:00,1468347.5000000072,1762817.5000000023,75.0,13.77000046,True,1846270.000000007,20.46951420973088,2189372.499999998,19.482979712223305
2013-07-19 14:45:00,1478630.000000007,1775162.5000000023,73.0,12.53999996,True,1846270.000000007,19.912580500143456,2189372.499999998,18.9191195194055
2013-07-22 14:45:00,1489505.000000007,1788257.5000000023,68.0,12.28999996,True,1846270.000000007,19.32355505966076,2189372.499999998,18.32100293577252
2013-07-23 14:45:00,1480960.0000000075,1778072.5000000019,71.0,12.65999985,True,1846270.000000007,19.786380106918173,2189372.499999998,18.786204723042633
2013-07-24 14:45:00,1456035.000000007,1748232.5000000016,76.0,13.18000031,True,1846270.000000007,21.1363993348751,2189372.499999998,20.149152325609133
2013-07-25 14:45:00,1472155.0000000068,1767540.0000000014,78.0,12.97000027,True,1846270.000000007,20.26328760148834,2189372.499999998,19.26727863805712
2013-07-26 14:45:00,1478950.0000000065,1775632.5000000014,80.0,12.72000027,True,1846270.000000007,19.895248257297098,2189372.499999998,18.897652181161366
2013-07-29 14:45:00,1455950.0000000065,1748032.5000000014,80.0,13.39000034,True,1846270.000000007,21.1410032118812,2189372.499999998,20.15828736315986
2013-07-30 14:45:00,1455935.0000000063,1748002.500000002,81.0,13.39000034,True,1846270.000000007,21.141815660764635,2189372.499999998,20.159657618792433
2013-07-31 14:45:00,1457915.0000000065,1750407.5000000014,84.0,13.44999981,True,1846270.000000007,21.0345724081526,2189372.499999998,20.049808792245134
2013-08-01 14:45:00,1541870.0000000065,1851362.5000000012,87.0,12.93999958,True,1846270.000000007,16.48729600762615,2189372.499999998,15.438670212583617
2013-08-02 14:45:00,1553712.5000000065,1865527.5000000014,79.0,11.97999954,True,1846270.000000007,15.845867614162573,2189372.499999998,14.791681178054306
2013-08-05 14:45:00,1545677.5000000065,1855877.5000000014,70.0,11.84000015,True,1846270.000000007,16.281069399383586,2189372.499999998,15.232446739876243
2013-08-06 14:45:00,1512352.5000000068,1815412.5000000014,65.0,12.72000027,True,1846270.000000007,18.08606000205815,2189372.499999998,17.0806932123244
2013-08-07 14:45:00,1494417.5000000068,1793627.5000000016,69.0,12.97999954,True,1846270.000000007,19.057478050339274,2189372.499999998,18.075727177535885
2013-08-08 14:45:00,1513332.500000007,1816377.5000000019,65.0,12.72999954,True,1846270.000000007,18.032980008341074,2189372.499999998,17.036616656142186
2013-08-09 14:45:00,1498662.500000007,1798782.5000000019,62.0,13.40999985,True,1846270.000000007,18.82755501633015,2189372.499999998,17.84027158466623
2013-08-12 14:45:00,1491567.5000000068,1790195.0000000019,54.0,12.81000042,True,1846270.000000007,19.21184333818991,2189372.499999998,18.2325072595
2013-08-13 14:45:00,1505007.500000007,1806370.0000000019,50.0,12.31000042,True,1846270.000000007,18.483889138641622,2189372.499999998,17.493711097586026
2013-08-14 14:45:00,1483072.500000007,1780045.0000000016,54.0,13.03999996,True,1846270.000000007,19.671960222502594,2189372.499999998,18.69611041519873
2013-08-15 14:45:00,1417552.5000000072,1701172.500000002,57.0,14.72999954,True,1846270.000000007,23.220736945300423,2189372.499999998,22.298626661292058
2013-08-16 14:45:00,1403985.0000000068,1684755.0000000019,59.0,14.36999989,True,1846270.000000007,23.955596960357834,2189372.499999998,23.04849905623628
2013-08-19 14:45:00,1370692.500000007,1644682.5000000019,52.0,15.10000038,True,1846270.000000007,25.758827257118313,2189372.499999998,24.878818017491163
2013-08-20 14:45:00,1391917.500000007,1670002.5000000016,37.0,14.90999985,True,1846270.000000007,24.609212087072763,2189372.499999998,23.722322263570817
2013-08-21 14:45:00,1373342.500000007,1647397.5000000016,32.0,15.93999958,True,1846270.000000007,25.615294621046665,2189372.499999998,24.754809882740236
2013-08-22 14:45:00,1395532.5000000068,1673742.5000000016,46.0,14.76000023,True,1846270.000000007,24.41341190616749,2189372.499999998,23.551497061372466
2013-08-23 14:45:00,1409317.5000000068,1690227.5000000014,45.0,13.97999954,True,1846270.000000007,23.666771382300453,2189372.499999998,22.7985415912549
2013-08-26 14:45:00,1395120.0000000065,1673187.5000000016,36.0,14.98999977,True,1846270.000000007,24.435754250461674,2189372.499999998,23.576846790575697
2013-08-27 14:45:00,1347375.0000000065,1616152.5000000014,33.0,16.77000046,True,1846270.000000007,27.02177904640159,2189372.499999998,26.1819311241005
2013-08-28 14:45:00,1356862.5000000065,1627365.0000000014,33.0,16.48999977,True,1846270.000000007,26.507905127635645,2189372.499999998,25.669798081413614
2013-08-29 14:45:00,1360500.0000000065,1631677.5000000014,28.0,16.80999947,True,1846270.000000007,26.310886273405227,2189372.499999998,25.47282383422635
2013-08-30 14:45:00,1352085.0000000063,1621477.5000000014,29.0,17.01000023,True,1846270.000000007,26.766670097006333,2189372.499999998,25.938710749312747
2013-09-03 14:45:00,1364032.5000000065,1635472.5000000016,30.0,16.61000061,True,1846270.000000007,26.119554561358775,2189372.499999998,25.29948649670154
2013-09-04 14:45:00,1384627.5000000065,1660192.5000000014,32.0,15.88000011,True,1846270.000000007,25.004062244417053,2189372.499999998,24.170395855433334
2013-09-05 14:45:00,1386892.5000000063,1662877.5000000014,41.0,15.77000046,True,1846270.000000007,24.88138246301998,2189372.499999998,24.047757976315005
2013-09-06 14:45:00,1388325.0000000065,1664595.0000000014,48.0,15.85000038,True,1846270.000000007,24.803793594652934,2189372.499999998,23.96931084134825
2013-09-09 14:45:00,1427850.0000000065,1711515.0000000014,53.0,15.63000011,True,1846270.000000007,22.6629907868296,2189372.499999998,21.826231031950805
2013-09-10 14:45:00,1461622.5000000065,1752300.0000000016,54.0,14.52999973,True,1846270.000000007,20.83376212579953,2189372.499999998,19.963368499421495
2013-09-11 14:45:00,1475767.5000000065,1769317.5000000016,56.0,13.81999969,True,1846270.000000007,20.067622828730308,2189372.499999998,19.18609099182514
2013-09-12 14:45:00,1462392.5000000063,1753077.5000000014,61.0,14.28999996,True,1846270.000000007,20.792056416450425,2189372.499999998,19.927856040943105
2013-09-13 14:45:00,1453870.0000000063,1742752.5000000019,70.0,14.15999985,True,1846270.000000007,21.25366279038273,2189372.499999998,20.39945235449868
2013-09-16 14:45:00,1487845.0000000063,1783522.5000000026,80.0,14.38000011,True,1846270.000000007,19.41346606942643,2189372.499999998,18.537274949785655
2013-09-17 14:45:00,1517815.0000000063,1819492.5000000026,78.0,14.52999973,True,1846270.000000007,17.790193200344447,2189372.499999998,16.89433844628979
2013-09-18 14:45:00,1597660.0000000077,1915707.5000000028,85.0,13.59000015,True,1846270.000000007,13.465527793876214,2189372.499999998,12.499700256580166
2013-09-19 14:45:00,1583772.5000000068,1898910.0000000033,90.0,13.15999985,True,1846270.000000007,14.217720051780033,2189372.499999998,13.266929222870713
2013-09-20 14:45:00,1526382.5000000068,1830682.5000000033,89.0,13.11999989,True,1846270.000000007,17.326149479761845,2189372.499999998,16.383233095327324
2013-09-23 14:45:00,1491835.0000000075,1789517.5000000033,93.0,14.31000042,True,1846270.000000007,19.197354666435473,2189372.499999998,18.26345219920298
2013-09-24 14:45:00,1474307.5000000075,1768397.5000000035,87.0,14.07999992,True,1846270.000000007,20.1467011867169,2189372.499999998,19.22811216455834
2013-09-25 14:45:00,1454597.5000000075,1744832.5000000035,78.0,14.01000023,True,1846270.000000007,21.214259019536584,2189372.499999998,20.304447963971185
2013-09-26 14:45:00,1474952.5000000075,1769110.0000000035,70.0,14.06000042,True,1846270.000000007,20.111765884729653,2189372.499999998,19.19556859328392
2013-09-27 14:45:00,1449502.5000000075,1738570.0000000033,65.0,15.46000004,True,1846270.000000007,21.49022082360641,2189372.499999998,20.59048882727792
2013-09-30 14:45:00,1420147.5000000077,1703335.0000000033,58.0,16.60000038,True,1846270.000000007,23.080183288467975,2189372.499999998,22.19985406777491
2013-10-01 14:45:00,1456382.5000000077,1746430.0000000035,59.0,15.53999996,True,1846270.000000007,21.117577602409064,2189372.499999998,20.23148185153486
2013-10-02 14:45:00,1451927.5000000077,1741075.0000000035,57.0,16.60000038,True,1846270.000000007,21.358874920786114,2189372.499999998,20.476072481955217
2013-10-03 14:45:00,1408412.5000000077,1688425.000000002,108.0,17.67000008,True,1846270.000000007,23.715789131600342,2189372.499999998,22.880871117180675
2013-10-04 14:45:00,1474082.5000000077,1766867.500000002,76.0,16.73999977,True,1846270.000000007,20.158887919968254,2189372.499999998,19.29799520182136
2013-10-07 14:45:00,1417942.5000000075,1699650.0000000028,82.0,19.40999985,True,1846270.000000007,23.199613274331377,2189372.499999998,22.368167134646836
2013-10-08 14:45:00,1335737.5000000075,1602590.0000000028,0.0,20.34000015,False,1846270.000000007,27.652103971791647,2189372.499999998,26.80140085800821
2013-10-09 14:45:00,1334522.5000000075,1606270.0000000023,81.0,19.60000038,True,1846270.000000007,27.71791233134902,2189372.499999998,26.6333161670751
2013-10-10 14:45:00,1481290.0000000072,1782022.5000000026,84.0,16.47999954,True,1846270.000000007,19.76850623148285,2189372.499999998,18.605787731416008
2013-10-11 14:45:00,1526215.0000000072,1836040.0000000026,69.0,15.72000027,True,1846270.000000007,17.335221825626725,2189372.499999998,16.13852827693761
2013-10-14 14:45:00,1551152.5000000072,1866037.5000000026,64.0,16.06999969,True,1846270.000000007,15.984525556933637,2189372.499999998,14.768386832299932
2013-10-15 14:45:00,1509492.5000000072,1815927.5000000026,60.0,18.65999985,True,1846270.000000007,18.240966922497712,2189372.499999998,17.05717049063126
2013-10-16 14:45:00,1582227.500000007,1904440.0000000026,61.0,14.71000004,True,1846270.000000007,14.301402286772735,2189372.499999998,13.01434543459351
2013-10-17 14:45:00,1616510.000000007,1945472.5000000023,59.0,13.47999954,True,1846270.000000007,12.444550363706236,2189372.499999998,11.140178293095214
2013-10-18 14:45:00,1650345.000000007,1986177.5000000023,65.0,13.03999996,True,1846270.000000007,10.611936498995231,2189372.499999998,9.2809697755862
2013-10-21 14:45:00,1651127.500000007,1987135.0000000016,67.0,13.15999985,True,1846270.000000007,10.569553748909923,2189372.499999998,9.23723578331219
2013-10-22 14:45:00,1685300.0000000075,2028452.5000000016,78.0,13.32999992,True,1846270.000000007,8.718659784321844,2189372.499999998,7.350051213304115
2013-10-23 14:45:00,1653875.0000000065,1990582.5000000019,93.0,13.42000008,True,1846270.000000007,10.420740195096045,2189372.499999998,9.07977057353175
2013-10-24 14:45:00,1679300.0000000058,2021187.5000000023,103.0,13.19999981,True,1846270.000000007,9.0436393376917,2189372.499999998,7.6818814523337595
2013-10-25 14:45:00,1720410.0000000058,2071067.500000002,97.0,13.09000015,True,1846270.000000007,6.816987764519852,2189372.499999998,5.403603087185764
2013-10-28 14:45:00,1733657.5000000058,2087035.000000002,91.0,13.31000042,True,1846270.000000007,6.099459992308858,2189372.499999998,4.674284526730656
2013-10-29 14:45:00,1779127.5000000056,2141490.000000003,93.0,13.40999985,True,1846270.000000007,3.6366566103549935,2189372.499999998,2.1870421776100404
