final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
4950962.500000014,230.06416666666757,8.019552329098811,74.24641124089494,0.4089636448847303,3839,33.315967699921856,1.102182681223044,2,4,6,2,6,3257,742
4935807.499999932,229.05383333332878,7.998161105384671,89.87311438775171,0.5178779305518743,3833,35.22045395251761,1.0430667222870564,2,5,9,1,2,3257,742
4910819.999999934,227.38799999999557,7.962756822016193,90.11886379847873,0.4261226606671112,3812,32.10912906610703,1.0490326728630561,1,3,5,1,3,3257,742
4891957.500000048,226.13050000000322,7.935919137901815,88.19652208227166,0.4242560224650049,3812,33.76180482686254,1.045542805140102,1,4,8,1,3,3257,742
4881254.999999993,225.4169999999995,7.9206484798891585,87.48514953646493,0.4228133244193621,3794,33.84290985767001,1.0535737239421903,1,5,10,1,3,3257,742
4766885.000000025,217.79233333333502,7.755476919147641,87.08547441972439,0.4407852990729467,3822,34.37990580847723,1.0831891559785476,2,4,6,2,3,3257,742
4756614.999999958,217.10766666666385,7.740464263037072,89.74681241710604,0.42160590905131357,3817,32.87922452187581,1.048235391352801,1,3,6,1,3,3257,742
4736704.999999987,215.7803333333325,7.711273315565759,74.61157331913138,0.40438271361771627,3832,32.280793319415444,1.1040768380616666,2,5,6,2,6,3257,742
4725977.499999976,215.06516666666505,7.695497631250414,63.86838569408737,0.3798649781499366,3789,32.46239113222486,1.1435048238046965,1,4,6,2,5,3257,742
4676327.499999989,211.75516666666593,7.622044085118085,88.79358341243861,0.41838996489066893,3749,33.849026407041876,1.048518201810579,1,4,10,1,3,3257,742
4649932.5,209.9955,7.582697091572088,47.573991448013885,0.3731955983769592,3656,33.451859956236326,1.1786274292684198,1,3,10,2,7,3257,742
4626469.999999979,208.4313333333319,7.547545782135412,90.22731922994815,0.4227241829498627,3820,31.963350785340317,1.0351920920801188,1,3,4,1,3,3257,742
4598180.000000011,206.54533333333407,7.504939534356647,80.51611548414172,0.38386614841883865,3618,32.725262576008845,1.1354463924784706,1,3,9,2,4,3257,742
4535539.999999972,202.3693333333315,7.409721043362816,47.706365360581195,0.368242860960567,3791,33.13109997362174,1.1384201889053158,1,5,8,2,7,3257,742
4519420.0000000065,201.2946666666671,7.385018195982385,77.7341965437882,0.3992515766764543,3833,31.463605530915732,1.0875157783279923,2,4,5,2,6,3257,742
4500819.999999942,200.0546666666628,7.35641228895918,79.5793640647109,0.36485988873433084,3805,33.40341655716163,1.0660983466119012,1,4,7,1,4,3257,742
4472082.499999954,198.1388333333303,7.311997247733837,89.8564004857789,0.5087435996436015,3831,35.70869224745497,1.0371878108339432,2,3,8,1,2,3257,742
4443065.000000001,196.2043333333334,7.266877738404376,87.09224943936012,0.43658637527088806,3817,32.957820277705004,1.0844626081464028,2,5,6,2,3,3257,742
4425200.00000005,195.01333333333667,7.238962041127195,89.8576579556631,0.5083148922718967,3820,35.94240837696335,1.0361968706503124,2,4,9,1,2,3257,742
4408387.500000001,193.89250000000007,7.212594518718141,65.46910028874763,0.37107663684354497,3787,32.05703723263797,1.14152913561539,1,5,6,2,5,3257,742
4355967.500000011,190.3978333333341,7.1297746273079055,71.70671718386951,0.36894291382455086,3788,31.203801478352695,1.1248305003803698,1,4,5,2,5,3257,742
4295337.499999998,186.3558333333332,7.032812742890204,47.71733501425895,0.3588009729199986,3774,33.04186539480657,1.1312981010250711,1,4,8,2,7,3257,742
4293909.999999993,186.26066666666617,7.030514437732105,80.75454118508932,0.37697484887225924,3710,33.18059299191375,1.1223781175980105,1,5,9,2,4,3257,742
4261955.000000003,184.13033333333354,6.978878251238285,87.08165955005839,0.43381430785774117,3820,32.04188481675393,1.0743416690592422,2,4,5,2,3,3257,742
4242649.999999975,182.84333333333166,6.9475074817294535,48.255034716946064,0.3562884693354391,3724,33.16326530612245,1.1518267718859423,1,5,10,2,7,3257,742
4161105.0000000102,177.4070000000007,6.813505739614389,59.26348665421729,0.35328215151999715,3791,31.36375626483777,1.1253323169664404,1,3,5,2,7,3257,742
4061172.4999999865,170.74483333333242,6.645897399211309,52.77573676245093,0.34901150814189785,3804,31.834910620399583,1.1308695619437883,1,3,6,2,7,3257,742
4054762.499999962,170.31749999999747,6.635015217679552,47.593293609202846,0.34814329539070815,3660,32.84153005464481,1.140632299817918,1,4,10,2,7,3257,742
4047449.9999999837,169.8299999999989,6.622581205346312,50.07501527543637,0.3492884481636337,3795,31.620553359683797,1.0894132219927521,1,3,4,2,7,3257,742
4023027.499999989,168.2018333333326,6.580900897547726,81.1189125573823,0.36934275070207434,3670,32.833787465940055,1.1092493907265233,1,3,8,2,4,3257,742
4011782.5000000345,167.45216666666894,6.561630145386732,89.81079296250898,0.49878877186859305,3786,37.00475435816165,1.0344800264905805,2,3,10,1,2,3257,742
4010152.499999974,167.34349999999827,6.558832594217723,74.27461869043917,0.3812506537158442,3831,33.907595927956145,1.0803377601250077,2,4,7,2,6,3257,742
4000212.4999999674,166.68083333333118,6.541749625181725,79.16851130614467,0.35082428917175157,3797,33.605478008954435,1.058099694992821,1,5,7,1,4,3257,742
3961205.000000009,164.08033333333393,6.474325088156374,89.83773537836841,0.4995403740452728,3871,34.35804701627486,1.0314273796049103,2,5,8,1,2,3257,742
3960300.0000000224,164.0200000000015,6.4727534340076165,82.13973859323977,0.3676381596223206,3649,33.26938887366402,1.1062112059292177,1,4,9,2,4,3257,742
3880087.500000017,158.67250000000115,6.332101547133195,87.06896551724162,0.42174514049284734,3818,34.54688318491357,1.0632685472492265,2,4,7,2,3,3257,742
3865517.5000000433,157.70116666666956,6.3062616516050385,90.63215671582321,0.40008301936246243,3803,33.57875361556666,1.0353615005041126,1,3,7,1,3,3257,742
3832067.500000004,155.47116666666693,6.2465916970405155,63.74488487292938,0.34813049605326013,3763,32.84613340419878,1.108126824238895,1,4,7,2,5,3257,742
3704957.5000000116,146.99716666666745,6.015312142632068,89.81419007887341,0.49275962876864987,3846,35.20540821632866,1.0274712863679678,2,4,8,1,2,3257,742
3668767.499999974,144.58449999999826,5.948105770944112,74.37646023251338,0.37134179138261053,3815,33.78768020969856,1.0695418849607323,2,5,7,2,6,3257,742
3652209.9999999595,143.48066666666398,5.917150786583236,89.83112665962113,0.49113167646507605,3816,35.53459119496855,1.0302535202046987,2,5,10,1,2,3257,742
3646579.9999999967,143.1053333333331,5.906595338519494,89.81203830605887,0.49346700981842945,3854,34.32797093928386,1.0292495674571438,2,3,5,1,2,3257,742
3621574.999999921,141.43833333332805,5.8595295552199556,89.84807443393663,0.4915777390387227,3852,34.60539979231568,1.0280982175654505,2,3,6,1,2,3257,742
3566084.999999987,137.73899999999912,5.753987969566876,84.91978409861655,0.3543394772255765,3584,33.231026785714285,1.0967335437170591,1,3,10,2,4,3257,742
3511424.9999999995,134.09499999999997,5.648512304968545,83.00164151897766,0.3564833698033445,3696,31.412337662337663,1.0916189791787327,1,3,5,2,4,3257,742
3497684.9999999707,133.17899999999804,5.62175716583273,89.84887362001135,0.4875376709302464,3779,36.200052924053985,1.0268930232510354,2,4,10,1,2,3257,742
3487242.4999999427,132.4828333333295,5.601357231854509,89.80593469357466,0.4922321998600782,3854,32.69330565646082,1.0212389500927068,2,3,4,1,2,3257,742
3465449.99999999,131.02999999999935,5.558599817889243,81.14037622541956,0.35493287391293066,3769,32.84690899442823,1.0839988299118282,1,5,8,2,4,3257,742
3410655.0000000084,127.37700000000056,5.449969238637031,63.99428119848392,0.33313051086171613,3770,32.891246684350136,1.0893229802574314,1,5,7,2,5,3257,742
3366262.4999999646,124.41749999999764,5.360757765010771,91.41025543012069,0.3891172475431722,3807,32.96558970317835,1.0272987260824218,1,4,6,1,3,3257,742
3346482.499999991,123.09883333333273,5.320652810944271,83.22010320021079,0.3495231836290396,3728,33.36909871244635,1.0770940569145733,1,4,8,2,4,3257,742
3345432.5000000084,123.02883333333389,5.3185176902045495,87.1196615113014,0.4107770942050875,3807,34.4628316259522,1.0507763809450843,2,5,7,2,3,3257,742
3299177.4999999846,119.94516666666564,5.223832935170547,53.52296367463724,0.3116482751867985,3755,32.75632490013315,1.0940391952612694,1,3,7,2,7,3257,742
3296434.9999999823,119.76233333333215,5.218180073047862,89.32332641732549,0.3899177020016067,3815,32.55570117955439,1.0304323789636056,1,5,6,1,3,3257,742
