final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,low_vol_bias,high_vol_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
12824517.5,754.9678333333334,14.869731243001638,76.2962375987195,0.5340888746820494,3873,35.42473534727601,1.1773842866203237,4,2,3,7,2,6,2791,1208
12820739.99999989,754.7159999999927,14.867545126529059,75.34588749043942,0.5295923924657188,3887,34.42243375353743,1.2285060265083072,3,2,5,8,2,6,2791,1208
12793134.999999927,752.8756666666618,14.851551234899052,85.40524985774377,0.530921962766643,3840,37.63020833333333,1.0661180207756513,4,0,3,9,1,3,2791,1208
12791144.999999862,752.7429999999908,14.850397013894835,89.88828752553427,0.6150185229734798,3899,37.03513721467043,1.052782667660787,3,2,4,8,1,2,2791,1208
12758735.000000339,750.5823333333559,14.831575189224289,87.54824870030865,0.5474996040174586,3833,36.83798591181842,1.0579607295281135,5,0,4,10,1,3,2791,1208
12728975.0,748.5983333333334,14.814252900098968,66.36860420622018,0.5240825805867936,3771,36.144258817289845,1.1866190704388888,3,0,3,9,1,5,2791,1208
12704977.499999976,746.9984999999983,14.800257155184449,64.0739431390062,0.5151722064569361,3930,33.33333333333333,1.1279990691701873,3,2,3,4,2,7,2791,1208
12665879.999999765,744.3919999999844,14.777401786874567,89.88537422677798,0.6145749198167145,3904,36.11680327868852,1.0565803510009346,3,2,5,8,1,2,2791,1208
12661304.999999966,744.0869999999977,14.774723050874904,83.06443689730162,0.5254925283037973,3874,36.654620547238,1.1033663892346768,5,0,5,8,1,4,2791,1208
12654332.49999996,743.622166666664,14.770638798181324,75.1386046635049,0.5278764721039314,3875,35.019354838709674,1.2205965826373681,3,2,4,8,2,6,2791,1208
12635245.000000205,742.3496666666804,14.759447213262412,86.53152903688004,0.5465213034692519,3856,37.448132780082986,1.0611194123852634,5,0,3,8,1,3,2791,1208
12632780.00000007,742.1853333333381,14.758000755521428,75.14378115533647,0.5229004662909442,3834,35.91549295774648,1.151581172731656,5,1,3,9,2,7,2791,1208
12550342.500000091,736.6895000000061,14.70947387967303,79.3918802840424,0.5124770555744396,3870,34.5219638242894,1.1552271775729672,3,1,4,6,2,4,2791,1208
12549012.500000378,736.6008333333585,14.708688533207393,86.8037855521466,0.5465679700015854,3861,36.62263662263662,1.060191913797265,5,0,5,10,1,3,2791,1208
12547880.000000028,736.5253333333352,14.708019746363199,80.25770376660574,0.5113949990947326,3790,35.96306068601583,1.1763934481796277,3,1,3,9,2,4,2791,1208
12531482.500000004,735.432166666667,14.69833003011043,78.55902042460954,0.524908813733884,3896,35.65195071868583,1.0864624664857523,5,0,4,6,1,4,2791,1208
12472864.999999998,731.5243333333332,14.663594150695602,82.61314690691157,0.5570627382703165,3887,35.01414972986879,1.1198863282540157,5,1,4,5,2,3,2791,1208
12472782.500000065,731.5188333333377,14.663545154874846,78.91279235543333,0.5030363288571036,3863,32.280610924152214,1.1486575952422922,2,2,3,4,2,4,2791,1208
12470262.50000001,731.350833333334,14.662048409189321,86.13864080690557,0.5460252067254655,3889,37.0017999485729,1.0527217270702542,5,0,4,7,1,3,2791,1208
12468452.500000043,731.2301666666694,14.660973191066983,76.36376465745552,0.5116429239985903,3843,36.638043195420245,1.1070315653817269,4,0,4,8,1,4,2791,1208
12448824.999999966,729.9216666666644,14.649304223763405,66.3719613722446,0.5209766288994545,3782,36.03913273400317,1.182649265610812,3,0,3,8,1,5,2791,1208
12395607.500000015,726.3738333333343,14.617578481485793,80.83793170455283,0.5392517409773899,3899,34.64991023339318,1.1314930621823203,4,1,4,5,2,3,2791,1208
12390459.999999868,726.0306666666579,14.61450303235463,83.95018079336187,0.5307714506156042,3916,34.78038815117467,1.065952118021133,4,0,5,6,1,3,2791,1208
12382552.5000001,725.5035000000067,14.609776251954564,68.6576431731996,0.5152246000781336,3895,35.09627727856226,1.1412290054421903,4,1,4,6,2,7,2791,1208
12372124.999999892,724.8083333333261,14.6035388000451,85.90613938965629,0.5281424091232926,3861,37.5032375032375,1.061735912443257,4,0,4,10,1,3,2791,1208
12372097.49999999,724.8064999999995,14.603522343779463,66.06106954553958,0.5201810296591296,3752,36.46055437100213,1.174071269024596,3,0,4,10,1,5,2791,1208
12357130.000000063,723.8086666666709,14.594560566075998,79.249876025303,0.5111249302322971,3880,36.365979381443296,1.112850763575298,4,0,5,8,1,4,2791,1208
12329452.49999977,721.9634999999847,14.577961906043168,75.42827527750383,0.5204576155476768,3844,35.691987513007284,1.1416791388809482,5,1,4,10,2,7,2791,1208
12326794.999999946,721.7863333333297,14.57636632534065,75.24571931769226,0.52509923887278,3887,34.087985593002315,1.185574577966791,3,2,4,6,2,6,2791,1208
12309329.999999987,720.6219999999992,14.56587221003951,77.98587158021924,0.5219970751077404,3923,33.749681366301296,1.1335670324518567,5,1,5,6,2,7,2791,1208
12298827.500000149,719.9218333333433,14.559554912636496,85.51270314387088,0.5275333719959033,3857,37.56805807622505,1.0652299590209493,4,0,3,8,1,3,2791,1208
12294822.500000032,719.6548333333354,14.557144559376468,81.5588925849379,0.5220305999070559,3828,36.337513061650995,1.0995480856627644,5,0,3,9,1,4,2791,1208
12279497.49999972,718.633166666648,14.547914635350722,76.05358927094859,0.5197967287732664,3840,36.19791666666667,1.1480740315568545,5,1,3,8,2,7,2791,1208
12277024.999999918,718.4683333333279,14.546424491445498,67.31216131486772,0.5140483463693927,3833,36.31620140881816,1.171254793727809,4,1,3,9,2,7,2791,1208
12272152.500000164,718.1435000000109,14.543487076578288,91.55360210723502,0.525950883940303,3871,32.8597261689486,1.0521416816511322,2,1,4,5,1,3,2791,1208
12271604.999999924,718.106999999995,14.543156944854774,81.87641865140272,0.5554811094563981,3878,36.64259927797834,1.1329414329946548,5,1,3,5,2,3,2791,1208
12271275.000000123,718.0850000000082,14.542957954695623,89.85443028145195,0.611364834821548,3875,37.729032258064514,1.053796189963913,3,2,3,9,1,2,2791,1208
12264605.0,717.6403333333333,14.538934868058861,80.59732535923682,0.5111942837755504,3877,32.57673458859943,1.1679821988250902,3,1,5,6,2,4,2791,1208
12264192.50000009,717.6128333333393,14.538685996782231,74.23284171052946,0.5105687515263253,3903,35.53676658980272,1.0952427411700352,4,0,4,6,1,4,2791,1208
12257927.500000017,717.1951666666678,14.53490520715841,75.72692243106894,0.5240888086994782,3846,35.9594383775351,1.2262048265023182,3,2,3,9,2,6,2791,1208
12205319.999999851,713.6879999999901,14.503086233693363,89.87849843606149,0.6119242453774278,3905,35.749039692701665,1.0474058836270912,3,2,4,6,1,2,2791,1208
12201292.499999955,713.419499999997,14.500644968146181,79.56016168385632,0.508667260336681,3793,36.64645399419984,1.1649116707400047,3,1,4,10,2,4,2791,1208
12149585.000000123,709.9723333333416,14.469235372281375,68.10342387607207,0.5163623816321762,3880,33.24742268041237,1.1734124907439343,3,0,5,6,1,5,2791,1208
12128365.000000065,708.557666666671,14.456309134235124,91.37346306096936,0.524230195643746,3863,34.71395288635775,1.061340270459586,2,1,3,5,1,3,2791,1208
12071937.500000034,704.7958333333356,14.42183292287047,80.25320902781786,0.5075896385287636,3822,35.949764521193096,1.171733032021642,3,1,3,8,2,4,2791,1208
12069099.999999955,704.6066666666637,14.420095282265288,87.78387017625182,0.5431333857525065,3836,36.54848800834202,1.0581472795809852,5,0,3,10,1,3,2791,1208
12064945.00000009,704.3296666666726,14.417550135673007,85.58205870473982,0.5263128775003857,3840,37.421875,1.0639066543088287,4,0,5,10,1,3,2791,1208
12064162.500000024,704.2775000000016,14.417070723303604,68.39303043054043,0.5119023682633365,3860,36.19170984455958,1.1665813677614965,4,1,3,8,2,7,2791,1208
12042965.000000006,702.8643333333337,14.404072623762909,77.35627561627389,0.5079132933005257,3808,36.712184873949575,1.1087180976577835,4,0,3,9,1,4,2791,1208
12007639.999999955,700.5093333333303,14.382364056237629,80.8847988224317,0.5360750339675054,3879,36.53003351379221,1.14648319712534,4,1,3,5,2,3,2791,1208
12001269.99999993,700.084666666662,14.37844309060492,80.5232875330504,0.519922337618579,3826,36.042864610559334,1.0933854554736862,5,0,4,10,1,4,2791,1208
11979770.000000052,698.6513333333369,14.36519467320263,82.95470293620761,0.5219637719108197,3917,34.46515190196579,1.0945481166549547,5,0,5,6,1,4,2791,1208
11973245.00000019,698.216333333346,14.361169533266494,66.09537024525919,0.515540299794159,3803,36.287141730212994,1.1762395188451529,3,0,5,10,1,5,2791,1208
11972040.000000084,698.1360000000055,14.360425968803604,75.97340346253011,0.5176537986381756,3850,35.4025974025974,1.1442874791239193,5,1,5,10,2,7,2791,1208
11935497.500000061,695.6998333333374,14.33784351961014,71.14147214451849,0.5113048607369716,3917,33.316313505233595,1.1510566770147486,4,1,5,6,2,7,2791,1208
11933349.999999965,695.5566666666643,14.336514401398027,80.13957108529675,0.5064897715769164,3819,35.82089552238806,1.166836970021284,3,1,5,10,2,4,2791,1208
11893134.999999976,692.8756666666651,14.311583354530066,76.28856768089113,0.520635213362447,3823,36.14962071671462,1.2136342371179167,3,2,4,10,2,6,2791,1208
11866885.000000004,691.1256666666669,14.295267255254673,67.63934511108476,0.5099900053039215,3836,36.13138686131387,1.1593714403347508,4,1,4,10,2,7,2791,1208
11857224.99999949,690.4816666666326,14.2892544317337,86.56491701891605,0.5250729728577498,3879,37.097189997422014,1.0561802278645833,4,0,4,7,1,3,2791,1208
11854745.000000047,690.3163333333365,14.28771002771505,76.37305146202792,0.5161751108476548,3877,35.62032499355172,1.1226556551400992,5,1,4,7,2,7,2791,1208
11837310.000000069,689.1540000000047,14.27684395530675,87.36203692488857,0.5425007950688723,3889,36.84751864232451,1.0550620354681324,5,0,3,6,1,3,2791,1208
11828255.000000112,688.5503333333407,14.271194669934918,89.88303718121364,0.6085041787539155,3880,37.628865979381445,1.0529801927374285,3,2,3,8,1,2,2791,1208
11827652.499999935,688.5101666666623,14.270818635251569,87.06446286125454,0.5231987460486696,3791,32.36613030862569,1.1610614897624518,2,2,3,4,2,3,2791,1208
11825402.49999988,688.3601666666588,14.269414197936436,89.85840260465154,0.6083712510134779,3864,38.17287784679089,1.0502505634446873,3,2,4,10,1,2,2791,1208
11817337.500000069,687.8225000000045,14.26437801583682,75.26373555941657,0.5198069209454904,3858,35.743908761016066,1.2201746645449607,3,2,3,8,2,6,2791,1208
11815222.500000067,687.6815000000045,14.263056773854066,75.86151454300678,0.5206802803114959,3904,32.04405737704918,1.1909357187696168,3,2,5,6,2,6,2791,1208
11786082.500000043,685.7388333333362,14.244830438308043,86.28280938061704,0.5240501557405476,3822,37.62428048142334,1.0621010991701365,4,0,3,10,1,3,2791,1208
11777257.500000011,685.1505000000008,14.239302307044666,66.89136795460165,0.5126375067343021,3856,35.477178423236516,1.1548702160853175,3,0,4,7,1,5,2791,1208
11773952.499999963,684.9301666666641,14.237231001065176,79.0418491011647,0.4974694621046151,3854,32.64141152049818,1.0965747491566313,2,1,3,4,1,4,2791,1208
11766639.999999866,684.4426666666577,14.23264618551585,82.09656820568573,0.5177298966589886,3846,36.661466458658346,1.0975352867471395,5,0,3,8,1,4,2791,1208
11756994.999999972,683.7996666666647,14.226594853659202,89.86824094411803,0.6096568197311207,3904,34.01639344262295,1.0528632006789593,3,2,5,6,1,2,2791,1208
11747562.500000102,683.1708333333402,14.220672352677344,68.38155765517156,0.5089175112778445,3840,36.25,1.1628283809135258,4,1,5,10,2,7,2791,1208
11732319.999999974,682.154666666665,14.211092446475782,82.25663062201127,0.5180891345896572,3848,35.91476091476091,1.0962648956259142,5,0,5,10,1,4,2791,1208
11731372.500000093,682.0915000000062,14.210496558769826,65.86820265229385,0.5127981173631312,3761,36.63919170433395,1.1746844024368415,3,0,3,10,1,5,2791,1208
11725014.999999966,681.6676666666644,14.206497128955654,80.87831100898822,0.5094171842882285,3771,36.78069477592151,1.2030706154840196,2,1,4,9,2,3,2791,1208
11672532.49999993,678.1688333333286,14.173403286275832,75.84342473690626,0.5146400639887491,3842,35.346173867777196,1.142303751691743,5,1,3,10,2,7,2791,1208
11670582.499999937,678.0388333333291,14.172170996576948,80.86427056455196,0.50946818764927,3804,36.38275499474238,1.2071888001525293,2,1,5,9,2,3,2791,1208
11667384.999999972,677.8256666666648,14.170149940551035,79.70724106685651,0.5045076323399535,3872,34.9948347107438,1.149417963930323,3,1,4,7,2,4,2791,1208
11639717.500000102,675.9811666666735,14.15264036915007,79.10410888599286,0.5061109533587277,3915,34.099616858237546,1.1033738301818714,4,0,5,6,1,4,2791,1208
11625192.500000095,675.0128333333397,14.14343253097714,80.33899117797644,0.5036877266098089,3789,36.526788070731065,1.165185030105659,3,1,3,10,2,4,2791,1208
11617252.49999983,674.4834999999887,14.138394573890745,86.27378856536923,0.5237294462283918,3882,37.14580113343637,1.0589795842079768,4,0,3,6,1,3,2791,1208
11612799.999999963,674.1866666666642,14.135568037790769,85.57579671438185,0.5415983237867253,3904,36.424180327868854,1.0546348376012629,5,0,5,7,1,3,2791,1208
11610247.499999791,674.0164999999861,14.133947202533093,89.8664936880943,0.6069533209625478,3885,37.554697554697555,1.0518181146018493,3,2,5,10,1,2,2791,1208
11597522.500000006,673.168166666667,14.125861862504152,85.42082829028426,0.5100448675559017,3857,36.37542131190044,1.0706980853370622,3,0,5,9,1,3,2791,1208
11583492.499999862,672.2328333333242,14.116937714215915,76.25038188669008,0.5037371933130363,3837,36.66927286942924,1.101763079690774,4,0,4,10,1,4,2791,1208
11574929.99999998,671.6619999999987,14.11148634271553,69.03296842602877,0.506665180987275,3874,35.59628291171915,1.139712294868351,4,1,4,7,2,7,2791,1208
11562725.00000007,670.848333333338,14.103709425821066,80.85349071564494,0.5083587963655211,3806,36.38991066736732,1.1999586688517705,2,1,4,8,2,3,2791,1208
11542127.50000002,669.475166666668,14.090567452219616,65.77371166871403,0.5074574262545108,3830,33.655352480417754,1.2732739526089418,2,1,3,5,2,5,2791,1208
11536129.999999983,669.0753333333322,14.086736699549096,67.1346878189274,0.5066833475583751,3831,32.00208822761681,1.227452232449594,2,1,4,5,2,5,2791,1208
11529059.999999957,668.6039999999972,14.08221852129181,76.65289991003871,0.5171697002011171,3848,35.732848232848234,1.2107578508189998,3,2,5,10,2,6,2791,1208
11510105.000000274,667.3403333333516,14.07009227346656,80.17141062642607,0.5160079767361626,3872,36.23450413223141,1.0831880394315567,5,0,4,7,1,4,2791,1208
11498307.50000015,666.5538333333434,14.062535521135144,77.93308850172073,0.50280296781631,3845,36.697009102730824,1.1063560851497778,4,0,3,8,1,4,2791,1208
11492769.999999905,666.1846666666603,14.05898603815141,86.02800993743223,0.5089870258319726,3830,37.12793733681462,1.0666869679462074,3,0,4,9,1,3,2791,1208
11470134.999999972,664.6756666666648,14.044460572159533,76.77915236221308,0.5133580539529885,3892,35.66289825282631,1.1261851398668705,5,1,3,6,2,7,2791,1208
11429677.500000026,661.9785000000018,14.0184310251964,78.29298447992666,0.502569566677912,3829,36.74588665447898,1.1038985566372796,4,0,5,10,1,4,2791,1208
11429269.999999978,661.9513333333318,14.018168409696186,80.86632442607768,0.5077052005634464,3823,35.731101229401,1.2095955006667953,2,1,5,8,2,3,2791,1208
11366617.500000002,657.7745000000001,13.97768711832077,80.87726165007152,0.502398906128634,3878,34.9922640536359,1.1553469344689165,3,1,3,6,2,4,2791,1208
11352397.49999984,656.8264999999893,13.96847017649212,81.73946655847185,0.5144979600882654,3819,35.79471065724012,1.093466389449365,5,0,3,10,1,4,2791,1208
11334352.50000011,655.6235000000073,13.956758434186556,76.20389625888794,0.5150016776001275,3834,36.38497652582159,1.2140233129905555,3,2,3,10,2,6,2791,1208
11322329.99999996,654.8219999999974,13.948945788670052,75.07056793966777,0.5148817301480249,3880,34.40721649484536,1.1830571131839072,3,2,4,7,2,6,2791,1208
11304680.000000058,653.6453333333371,13.937462124905009,66.85319642259667,0.5070935608957441,3854,35.46964193046186,1.1615625180145408,3,0,3,6,1,5,2791,1208
11303617.500000114,653.5745000000076,13.936770292795009,86.85457745102045,0.5382969486315351,3881,37.05230610667354,1.0529047188184353,5,0,3,7,1,3,2791,1208
11257367.49999994,650.4911666666627,13.906596139556315,67.29995968556159,0.5061438026626237,3864,35.11904761904761,1.1557411195209923,3,0,5,7,1,5,2791,1208
11232917.500000061,648.8611666666708,13.89059772812109,89.8713006079519,0.604665947094593,3904,36.552254098360656,1.0458800375344184,3,2,4,7,1,2,2791,1208
11218287.500000052,647.8858333333368,13.881009270911404,86.30930418652444,0.5213026386820679,3909,36.505500127909954,1.058206401122176,4,0,5,7,1,3,2791,1208
11198830.00000004,646.5886666666693,13.868238746021234,68.09886943453553,0.5028336131608762,3811,36.26344791393335,1.1609323982626067,4,1,3,10,2,7,2791,1208
11182357.499999896,645.4904999999931,13.85741113026251,89.88005064046013,0.6038908233887765,3858,38.43960601347849,1.0504002743466316,3,2,3,10,1,2,2791,1208
11174817.500000047,644.9878333333364,13.852449999305572,77.8440746921022,0.5108135789776853,3904,35.14344262295082,1.1235419404978515,5,1,5,7,2,7,2791,1208
11149934.999999925,643.3289999999951,13.836055692341764,87.00255784004023,0.5196081604597959,3858,37.24727838258165,1.0570914317691078,4,0,3,7,1,3,2791,1208
11131500.000000058,642.1000000000039,13.823887358318121,75.35245498221478,0.5131992683902237,3884,34.73223480947477,1.1904749082792159,3,2,3,6,2,6,2791,1208
11125044.999999853,641.6696666666568,13.819622170104973,86.08547966060955,0.5060910263020663,3870,36.89922480620155,1.0656800732095273,3,0,4,8,1,3,2791,1208
11089597.500000011,639.3065000000007,13.796158635541511,58.19283628914451,0.5037681760590843,3831,35.83920647350561,1.1819450182305145,3,1,4,9,2,7,2791,1208
11087809.999999965,639.187333333331,13.794973590034854,69.51348256744072,0.501813173702491,3878,35.714285714285715,1.1432193122487273,4,1,3,6,2,7,2791,1208
11085260.000000067,639.0173333333378,13.79328272626208,76.39793058743076,0.4992401086845535,3870,36.27906976744186,1.0905773272248689,4,0,4,7,1,4,2791,1208
11066280.000000004,637.7520000000002,13.780685950757432,76.79803233825308,0.5089090717629234,3863,35.69764431788765,1.1255583890757983,5,1,3,7,2,7,2791,1208
11061167.500000047,637.4111666666698,13.777289397040526,58.33292960142919,0.5033521356397446,3859,35.112723503498316,1.187680533013258,3,1,5,9,2,7,2791,1208
11038487.499999998,635.8991666666666,13.762203924750448,77.82904511331303,0.4984990496569889,3801,36.59563272822942,1.1019876759143705,4,0,3,10,1,4,2791,1208
11012567.500000037,634.1711666666691,13.744927842788712,81.45404478195888,0.5172898444845102,3760,36.1968085106383,1.1934696731258403,5,0,4,9,2,5,2791,1208
11009257.49999993,633.9504999999953,13.742718938365828,89.86957577212593,0.6030834212139856,3901,36.27275057677519,1.048561707002759,3,2,3,6,1,2,2791,1208
11000474.999999888,633.3649999999926,13.736854988617765,85.40732896678787,0.5054301308154214,3883,36.05459696111254,1.070569840995982,3,0,5,8,1,3,2791,1208
10975515.000000112,631.7010000000074,13.720165613315615,80.53093473734643,0.5122050231782177,3876,36.19711042311661,1.0860731654219813,5,0,3,6,1,4,2791,1208
10964760.00000001,630.9840000000006,13.71296339095407,66.86254319154531,0.5028447758491169,3843,35.701275045537336,1.1574309366351723,3,0,3,7,1,5,2791,1208
10940235.00000019,629.3490000000127,13.696515166742241,83.32815546957244,0.5122552281011022,3901,35.76006152268649,1.084699659988801,5,0,5,7,1,4,2791,1208
10936385.00000005,629.0923333333367,13.693929948931505,80.6502448400029,0.49894597723894274,3892,34.86639260020555,1.147168865903339,3,1,5,7,2,4,2791,1208
10897537.49999992,626.5024999999946,13.667796691736722,72.9305278186104,0.49007701406379545,3818,36.43268727082242,1.1117032889437244,3,0,4,9,1,4,2791,1208
10888892.500000061,625.9261666666708,13.661969226779714,80.78731792656386,0.5025864045694093,3728,36.722103004291846,1.2029298093085683,2,1,3,9,2,3,2791,1208
10876887.499999976,625.1258333333317,13.653869654465801,81.4578935022287,0.49745222468621547,3835,35.514993481095175,1.1498906097623474,3,1,3,7,2,4,2791,1208
10869702.499999905,624.646833333327,13.649018054420647,69.54294372235552,0.4989711849625706,3858,35.873509590461374,1.1427606573918774,4,1,3,7,2,7,2791,1208
10845237.500000011,623.0158333333341,13.632475778472731,74.8104270382988,0.4896213930731608,3841,35.87607393907836,1.1169002331974334,3,0,5,9,1,4,2791,1208
10829374.999999996,621.958333333333,13.621731513274193,76.44340569900258,0.49716930254933484,3873,36.4575264652724,1.0944448600764949,4,0,3,6,1,4,2791,1208
10828142.499999875,621.8761666666583,13.620896078644185,70.91883781913454,0.4989333375885568,3898,35.01795792714212,1.1388934786481795,4,1,5,7,2,7,2791,1208
10764609.999999797,617.6406666666531,13.577710447965984,89.87292960570483,0.6017273894922709,3918,35.88565594691169,1.047417115689135,3,2,5,7,1,2,2791,1208
10746364.999999966,616.4243333333311,13.565264510857823,80.9166349488694,0.5030178248062723,3815,34.73132372214941,1.178177694331021,2,1,4,6,2,3,2791,1208
10725210.000000037,615.0140000000025,13.550808730040508,58.63427933268621,0.49897483939003295,3850,35.324675324675326,1.176864646122048,3,1,4,8,2,7,2791,1208
10723894.999999871,614.9263333333248,13.549909274912553,86.53259258808386,0.5024079421901826,3823,37.169761967041595,1.066482564748913,3,0,3,9,1,3,2791,1208
10672942.5,611.5295,13.514978266356126,61.18550931618777,0.49230041564664356,3850,32.15584415584416,1.143085574490858,2,2,4,5,2,7,2791,1208
10668497.5,611.2331666666666,13.51192355773312,75.46965736646733,0.5084716854207655,3896,33.880903490759756,1.1763074783689575,3,2,5,7,2,6,2791,1208
10666490.000000123,611.0993333333415,13.510543566211886,89.87071623879022,0.6001011375750263,3904,37.14139344262295,1.0471498142965658,3,2,3,7,1,2,2791,1208
10643950.000000086,609.5966666666724,13.495032466204648,60.72781069518034,0.49779849755255834,3872,34.63326446280991,1.184263328099133,3,1,5,8,2,7,2791,1208
10635994.99999991,609.0663333333274,13.489550826579254,75.2068207890377,0.5075589045302444,3869,34.94443008529336,1.1862850125313598,3,2,3,7,2,6,2791,1208
10624380.00000004,608.2920000000026,13.481540258814695,81.76679255203227,0.546454946794622,3912,35.35276073619632,1.097411742499908,5,1,3,4,2,3,2791,1208
10576134.999999965,605.0756666666643,13.448178999272864,81.50045975823414,0.5134837031451294,3802,35.92845870594424,1.1970053184069431,5,0,5,9,2,5,2791,1208
10570582.499999912,604.7054999999941,13.444330333580613,86.53905433205988,0.5023721100117384,3880,35.902061855670105,1.058898471568821,3,0,4,6,1,3,2791,1208
10570432.500000028,604.6955000000019,13.4442263361922,79.51806095545123,0.49487796751058244,3892,35.842754367934226,1.0923975451851413,4,0,5,7,1,4,2791,1208
10558159.999999981,603.8773333333321,13.43571293624879,80.89144645516257,0.4999728186479445,3762,36.735778841042,1.199638926557898,2,1,3,8,2,3,2791,1208
10550817.49999986,603.387833333324,13.430615037166227,82.2201695653901,0.5076463120701163,3864,35.998964803312624,1.0834372547673385,5,0,3,7,1,4,2791,1208
10507297.500000034,600.4865000000023,13.400330793652104,81.34222656369255,0.5124774067814695,3782,36.197778952934954,1.1860358849540844,5,0,4,8,2,5,2791,1208
10487724.999999972,599.1816666666648,13.386672619000596,80.78906851424188,0.499391638318131,3741,36.888532477947074,1.1874185722640966,2,1,4,10,2,3,2791,1208
10487364.999999966,599.1576666666643,13.386421178860775,76.4554297138046,0.5019161582621682,3755,36.24500665778962,1.2108585394050566,4,0,4,9,2,5,2791,1208
10433577.499999978,595.5718333333318,13.34876255897004,76.46025241561173,0.5015896959104312,3797,35.58072162233342,1.2179605316792368,4,0,5,9,2,5,2791,1208
10426499.99999994,595.099999999996,13.343793826043848,60.08437151685332,0.48964281359590794,3849,33.67108339828527,1.1744448958696945,2,2,3,5,2,7,2791,1208
10426132.500000117,595.0755000000078,13.343535737862776,91.48682237491414,0.5109365170538928,3869,32.87671232876712,1.0476370932980448,2,1,3,4,1,3,2791,1208
10424532.499999922,594.9688333333281,13.342411989457226,72.85624293069974,0.4846316668651546,3854,36.2480539699014,1.1094879156602502,3,0,4,8,1,4,2791,1208
10383432.500000121,592.2288333333414,13.313490262276906,82.39087425216886,0.5240078062095138,3913,33.60592895476616,1.0969540229138437,5,1,4,5,2,4,2791,1208
10366269.999999952,591.0846666666635,13.301381448549776,86.64676404496429,0.4993691378543505,3838,37.076602397081814,1.0655242731905503,3,0,3,8,1,3,2791,1208
10361892.500000063,590.7928333333375,13.298289949987407,59.78358700478932,0.49348375943810996,3880,34.381443298969074,1.1510213402392533,3,1,4,6,2,7,2791,1208
10312607.499999931,587.5071666666621,13.263399107571928,85.29683913977993,0.501410666617076,3889,33.91617382360504,1.0662629989112948,3,0,5,6,1,3,2791,1208
10298700.000000017,586.5800000000011,13.253525208938832,78.31503478474967,0.49121314302660674,3842,36.25715773034878,1.091194372747905,4,0,3,7,1,4,2791,1208
10289900.000000061,585.9933333333374,13.24727103389749,58.021429898805636,0.49318747106484845,3802,35.90215675960021,1.1821874407357655,3,1,3,9,2,7,2791,1208
10264967.500000088,584.3311666666725,13.229524257153514,79.26399521600777,0.5045882525864416,3900,34.23076923076923,1.092656950754421,5,0,4,5,1,5,2791,1208
10241399.999999974,582.7599999999983,13.212711969126811,80.84915645542144,0.4974034713139157,3791,36.45476127670799,1.1887079834792205,2,1,5,10,2,3,2791,1208
10235415.00000007,582.3610000000048,13.208436702876947,76.133684559247,0.4991796546868892,3797,36.265472741638135,1.2053127546920903,4,0,4,8,2,5,2791,1208
10233977.499999976,582.265166666665,13.207409504946543,81.15820730339578,0.5108475826218777,3860,35.38860103626943,1.1630206586687073,5,0,4,6,2,5,2791,1208
10233935.000000088,582.2623333333393,13.207379133562469,87.04988258022333,0.498287549220397,3823,37.37902171069841,1.0617313379488045,3,0,4,10,1,3,2791,1208
10227717.499999974,581.8478333333317,13.202934707088932,75.89343692151728,0.4827811225096227,3880,35.48969072164949,1.115414769628034,3,0,5,8,1,4,2791,1208
10210862.499999985,580.7241666666656,13.190873602115904,80.91495568466568,0.49967372526568865,3820,33.90052356020942,1.1888445494459718,2,1,5,6,2,3,2791,1208
10189607.500000065,579.3071666666709,13.175637366279048,80.89308277114343,0.509531140148291,3870,33.92764857881137,1.1311283977481477,3,1,4,5,2,3,2791,1208
10165054.999999994,577.6703333333329,13.158000332611497,80.85272685678596,0.524390775159168,3909,34.8938347403428,1.1071709265649519,4,1,3,4,2,3,2791,1208
10162779.999999864,577.5186666666576,13.156364093337913,81.22301010282347,0.5096552115177218,3831,36.04802923518663,1.1919155956868996,5,0,5,8,2,5,2791,1208
10161170.00000002,577.4113333333347,13.155205932346249,81.82448784573805,0.5049229182185428,3919,33.197244194947686,1.1058629267500129,4,1,4,5,2,4,2791,1208
10133435.00000003,575.5623333333352,13.13522763614763,80.78925279104223,0.49695430054073186,3818,35.830277632268206,1.1716073630991983,2,1,4,7,2,3,2791,1208
10133337.500000015,575.5558333333342,13.135157313995126,63.7156156392299,0.489647202481384,3834,32.1074595722483,1.2021763031561574,2,1,3,4,2,5,2791,1208
10125872.500000028,575.0581666666685,13.129771281305857,86.73796933585565,0.4975018181217757,3859,37.1080590826639,1.0637767907512394,3,0,5,10,1,3,2791,1208
10092517.500000006,572.8345000000004,13.105660026852917,78.26359447711167,0.502720317916074,3874,35.41559112028911,1.1031878011879988,5,0,3,5,1,5,2791,1208
10092362.500000134,572.8241666666756,13.105547808455764,82.50355773937815,0.5237266924627572,3924,33.00203873598369,1.1029168734382249,5,2,4,5,2,6,2791,1208
10088967.500000007,572.5978333333338,13.103089459109075,73.47377546420904,0.4925407290480291,3904,33.99077868852459,1.1033204254093152,4,0,4,5,1,5,2791,1208
10078302.50000015,571.8868333333435,13.095361802217798,92.40719484665117,0.6217333512203089,3925,34.67515923566879,1.0316642729133316,5,2,4,5,1,2,2791,1208
