final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
16352910.00000003,990.1940000000019,16.687566007346398,59.967104080504896,0.5526515041731284,3805,36.71484888304862,1.284779660261658,2,3,10,2,7,2846,1153
16307122.499999987,987.1414999999992,16.66643159073009,72.26382390150604,0.5446272212275058,3914,32.47317322432294,1.1440657197426445,3,4,5,2,7,2846,1153
16214452.499999985,980.9634999999989,16.623486932423926,91.54306344789653,0.5732348425265728,3901,34.96539348884901,1.1885042620498758,3,5,7,2,3,2846,1153
16133365.000000002,975.5576666666668,16.58572102335134,94.49816640581219,0.6104952711753275,3928,33.401221995926676,1.1745955402516854,4,5,6,2,3,2846,1153
16133334.999999959,975.5556666666639,16.585707018243625,71.7505624941013,0.5412435459996496,3845,32.301690507152145,1.2533816306847276,2,4,5,2,5,2846,1153
16117937.50000003,974.5291666666686,16.578515679946037,61.361847685785555,0.5798845370932917,3799,33.298236377994215,1.329883797771763,1,3,8,1,5,2846,1153
16099967.500000121,973.3311666666747,16.570114735542152,60.89506204196603,0.5798113817567326,3748,33.911419423692635,1.3048065964405495,1,4,10,1,5,2846,1153
16057429.999999983,970.4953333333322,16.550193519485457,94.47763109300872,0.6099062732686515,3926,35.226693835965364,1.160625530381424,4,3,5,2,3,2846,1153
15654942.49999992,943.662833333328,16.35921771839286,82.16318698095986,0.5557470401766752,3872,35.71797520661157,1.2328846963800915,3,3,7,2,6,2846,1153
15590820.000000045,939.388000000003,16.32836896931518,60.943611558364566,0.5748266187329029,3734,34.01178361006963,1.3179272119132543,1,3,10,1,5,2846,1153
15321860.000000032,921.4573333333356,16.197668255850317,94.67140362932331,0.6187466050001655,3935,33.24015247776366,1.03632047401951,3,4,5,1,3,2846,1153
15318052.499999769,921.2034999999846,16.19580264640199,94.48003726230863,0.6085109408929162,3928,33.37576374745417,1.1180292326070975,4,3,4,2,3,2846,1153
15187140.000000104,912.4760000000069,16.131392473125405,91.52708307656634,0.5676154997582863,3895,35.25032092426187,1.1911744164463305,3,3,6,2,3,2846,1153
15104462.499999678,906.9641666666453,16.090446269970073,91.26270321073814,0.5718578211520349,3874,35.80278781621063,1.0626920056141518,2,3,7,1,3,2846,1153
14957287.500000026,897.1525000000017,16.017036003861087,95.98424384745107,0.6493191258032366,3932,33.443540183112916,1.1465061643517647,5,5,6,2,3,2846,1153
14926740.000000019,895.1160000000012,16.0017144011527,82.39890221987268,0.5512315000678297,3893,35.4225533007963,1.203500443139721,3,4,7,2,6,2846,1153
14782979.99999987,885.5319999999914,15.929213073068805,82.65295255522031,0.5503667394588659,3906,34.715821812596005,1.2075494297019849,3,5,7,2,6,2846,1153
14700409.999999974,880.0273333333315,15.887272464096247,87.09006777691125,0.5383661017345901,3829,34.99608252807522,1.2439788206969504,2,5,9,2,3,2846,1153
14564957.500000224,870.9971666666816,15.817991097218421,91.89070802365644,0.5688564644507896,3901,35.22173801589336,1.0556569869927621,2,4,7,1,3,2846,1153
14468932.499999907,864.5954999999939,15.76851011365381,91.62667611762335,0.6614299685808253,3953,33.67062990134075,1.048393927168803,4,4,5,1,2,2846,1153
14454550.000000002,863.6366666666668,15.761072480715432,95.9634047677453,0.6473820858609158,3920,35.17857142857143,1.1300286658083338,5,3,5,2,3,2846,1153
14381052.500000162,858.7368333333441,15.722956252182962,87.38567380547796,0.5745613213910018,3935,33.1130876747141,1.1322822633703498,4,4,5,2,6,2846,1153
14350132.499999976,856.6754999999985,15.706866481553705,87.10452238950252,0.5366491119725865,3842,34.825611660593445,1.2412557809075409,2,5,8,2,3,2846,1153
