final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
14049150.000000011,836.6100000000008,15.548528042347009,75.5190245981422,0.5300558076597278,3934,33.83324860193188,1.0850481043955105,3,5,7,2,7,3612,387
13904285.000000207,826.952333333347,15.471184222905388,78.62859250641738,0.49695435316224346,3869,35.38382010855518,1.1003927009857992,2,4,8,2,4,3612,387
13832197.499999864,822.146499999991,15.432415216198713,79.43411118644545,0.51365630790236,3830,34.67362924281984,1.0779572313888055,1,5,9,1,4,3612,387
13803190.000000097,820.212666666673,15.416761493078667,70.47228507697571,0.5161793124549754,3759,33.91859537110934,1.2319866835488493,2,3,6,2,5,3612,387
13690745.000000011,812.7163333333341,15.355788961824945,90.46901468369882,0.582944685912678,3855,37.40596627756161,1.0515326530080318,2,3,8,1,2,3612,387
13674484.999999944,811.6323333333296,15.34693334890138,94.05927912379533,0.6011254170618145,3934,36.07015760040671,1.0474621822107897,3,3,6,1,3,3612,387
13546007.500000352,803.0671666666901,15.276612780503495,93.96596421598869,0.5966355064828669,3936,35.51829268292683,1.0208152406106294,3,5,8,1,3,3612,387
13518667.499999955,801.244499999997,15.261568094793532,74.0147505282249,0.5283270242324286,3809,31.583092675242845,1.2592683779686822,1,3,5,2,6,3612,387
13499122.50000001,799.9415000000006,15.250795394717631,45.90937014887206,0.5531802111720484,3756,34.63791267305644,1.2786788929899728,1,3,10,2,6,3612,387
13426804.999999886,795.1203333333258,15.21080858381576,68.91007951825358,0.48152692823886734,3829,34.94384956907809,1.1040289807941546,1,5,9,2,3,3612,387
13394565.000000017,792.9710000000011,15.192917024272878,52.358164194321674,0.5192495190555666,3805,34.71747700394218,1.1963317541360494,1,5,10,2,5,3612,387
13339314.999999987,789.2876666666658,15.162162209685581,42.67174162719739,0.5346795003615121,3818,33.865898376113144,1.2029470084552616,1,5,10,2,7,3612,387
13333554.999999827,788.9036666666551,15.158949060384419,94.90956219294544,0.6350280905547572,3936,36.5599593495935,1.032821663350475,4,4,7,1,2,3612,387
13296012.5,786.4008333333334,15.137974545922095,59.827166423840275,0.5406875016858513,3766,33.61656930430165,1.1933771713331893,1,3,9,2,5,3612,387
13291355.000000022,786.0903333333348,15.135368598721243,53.64089497832215,0.5681708723581154,3787,32.55875363084236,1.1970705417901129,1,3,9,2,7,3612,387
13282437.499999683,785.4958333333121,15.130376727789251,92.48823379736366,0.5583630410641315,3890,32.51928020565553,1.0464004118045234,2,3,4,1,3,3612,387
13264737.499999981,784.3158333333321,15.120459263392295,93.57729134655088,0.6256804822694387,3940,33.47715736040609,1.0901617410311457,4,4,5,2,3,3612,387
13104600.000000048,773.6400000000033,15.030165923474105,53.10255214698972,0.5246173771656992,3820,35.23560209424084,1.1494017622660802,1,5,10,1,5,3612,387
13078987.499999901,771.9324999999934,15.015628693058748,71.16929841705424,0.5134038777660597,3851,33.44585821864451,1.215177816455551,2,3,6,2,7,3612,387
13061245.000000047,770.7496666666698,15.005542723297838,71.48155010525879,0.5151847577543802,3862,33.76488865872605,1.1677132390680331,2,3,6,1,5,3612,387
13045392.500000013,769.6928333333342,14.99652030362373,62.05232240495726,0.5506042541087018,3798,34.20221169036335,1.1466563425107879,1,3,9,1,5,3612,387
12972895.000000063,764.8596666666709,14.955127353136021,92.73924858722997,0.6314057144131324,3954,32.95397066262013,1.0602949727025344,4,4,5,1,4,3612,387
12868400.000000037,757.8933333333358,14.89508289697472,90.5580477738315,0.620523246350486,3950,33.39240506329114,1.0721608050962839,5,5,6,2,3,3612,387
12845229.99999988,756.3486666666587,14.881707295040725,87.82167564288436,0.574925061660379,3942,33.40943683409437,1.0833279526817146,4,5,6,2,3,3612,387
