final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
7684742.499999988,412.3161666666658,11.131560966746479,80.89760786403498,0.46534071171269314,3722,35.034927458355725,1.1719684758696727,1,5,10,2,3,2822,1177
7683955.000000025,412.26366666666837,11.13082522755704,80.74816792153258,0.4662131628357676,3785,34.13474240422721,1.1714642524294718,1,3,6,2,3,2822,1177
7389002.500000022,392.60016666666814,10.85017265077257,64.64622642465119,0.44592806318537226,3781,33.3245173234594,1.2094910484556856,1,5,7,2,5,2822,1177
7294295.000000029,386.2863333333352,10.757831213372459,80.91598224682477,0.4643975447406883,3778,33.45685547908946,1.1595640105100244,1,5,6,2,3,2822,1177
7287105.000000016,385.8070000000011,10.750775113439449,80.9096567912002,0.4637220128235905,3785,33.18361955085865,1.1335920805778954,1,4,5,2,3,2822,1177
7162574.999999987,377.50499999999914,10.627519723237345,74.36511852503874,0.45600062826958826,3845,33.39401820546164,1.144655822116505,2,5,7,2,6,2822,1177
7081345.000000022,372.08966666666817,10.54603630619173,80.84664940664052,0.45923174798961414,3781,33.43030944194658,1.166911444221704,1,3,5,2,3,2822,1177
6993789.999999973,366.2526666666649,10.457223200440623,80.90924251608213,0.4579207972500159,3793,34.90640653836014,1.1354983916800252,1,4,7,2,3,2822,1177
6806949.999999992,353.7966666666661,10.264167446534467,80.79224305030365,0.45453463341465544,3723,35.025517056137524,1.1499096533380784,1,3,7,2,3,2822,1177
6712497.499999992,347.4998333333328,10.16467860034631,59.642705961152245,0.4321110602418838,3790,31.42480211081794,1.1960953262574163,1,3,4,2,5,2822,1177
6711309.999999979,347.4206666666652,10.163419465607838,77.90966590693952,0.4319138014037384,3722,33.74529822675981,1.1474689055674734,1,4,9,2,4,2822,1177
6665462.50000001,344.36416666666736,10.114646217101498,78.71815731544281,0.4312875653817755,3782,33.84452670544685,1.1398548084971072,1,4,8,2,4,2822,1177
6645455.000000005,343.03033333333366,10.093263519668438,78.77340660100293,0.4309025643590608,3761,33.873969688912524,1.1487526982532186,1,5,9,2,4,2822,1177
